frame,id,x1,y1,x2,y2,class,conf
341,243,567,256,607,363,player,0.9062655568122864
341,667,92,337,143,445,player,0.9187631607055664
341,219,86,207,140,301,player,0.9189416170120239
341,505,143,393,196,519,player,0.9133620858192444
341,719,180,283,226,388,player,0.8853272199630737
341,505,277,238,299,312,player,0.7626041769981384
341,558,375,266,421,375,player,0.8476983904838562
341,675,275,272,296,334,player,0.8169423937797546
341,479,580,164,596,187,player,0.4174782633781433
341,416,217,295,256,348,player,0.542107343673706
341,750,891,277,919,324,player,0.5831727981567383
342,172,819,277,861,395,player,0.9147728681564331
342,243,560,260,602,366,player,0.8743129372596741
342,667,89,335,145,445,player,0.9192317128181458
342,219,76,205,130,302,player,0.9099655151367188
342,505,137,393,184,520,player,0.8935971856117249
342,719,175,282,221,387,player,0.7445900440216064
342,505,268,237,290,325,player,0.8129220008850098
342,558,365,268,414,374,player,0.8117252588272095
342,675,266,268,288,334,player,0.8065977096557617
342,752,947,211,969,263,player,0.6760091781616211
342,416,209,297,241,347,player,0.7064770460128784
342,750,885,285,914,327,player,0.6248253583908081
342,675,182,319,224,386,player,0.668961763381958
343,172,810,280,854,395,player,0.943134069442749
343,243,552,264,598,367,player,0.8982113003730774
343,667,86,333,147,440,player,0.9170262813568115
343,219,68,201,120,300,player,0.9128332734107971
343,505,132,394,181,520,player,0.9296615123748779
343,719,164,279,212,384,player,0.7468194961547852
343,505,260,235,282,330,player,0.799604058265686
343,558,356,265,406,373,player,0.8607816100120544
343,675,259,270,280,333,player,0.8337413668632507
343,416,201,297,226,342,player,0.7232670783996582
343,675,166,314,214,386,player,0.7979749441146851
344,172,801,283,847,397,player,0.9165395498275757
344,243,545,268,596,370,player,0.9033780694007874
344,667,87,333,150,438,player,0.9000595211982727
344,219,61,201,115,302,player,0.8921293020248413
344,505,128,397,177,521,player,0.9075859189033508
344,719,158,280,205,364,player,0.8078572750091553
344,505,254,237,276,334,player,0.718431293964386
344,558,349,266,394,374,player,0.8363141417503357
344,675,252,274,273,335,player,0.850543200969696
344,752,932,211,956,267,player,0.5376989245414734
344,675,172,308,209,387,player,0.7549007534980774
344,761,566,269,598,330,player,0.48008155822753906
345,172,794,283,842,397,player,0.9041066765785217
345,243,540,270,596,370,player,0.9169875979423523
345,667,91,334,157,441,player,0.8482118248939514
345,219,53,201,109,302,player,0.9098452925682068
345,505,123,400,176,522,player,0.9186590313911438
345,719,155,287,200,365,player,0.5997041463851929
345,505,247,238,269,336,player,0.8597750663757324
345,558,341,266,389,375,player,0.8968819975852966
345,752,928,214,950,268,player,0.4617113471031189
345,675,171,305,205,387,player,0.8128070831298828
346,172,788,281,837,393,player,0.916040301322937
346,243,538,268,596,369,player,0.9100968241691589
346,667,117,335,161,438,player,0.7892947196960449
346,219,37,200,101,300,player,0.9094132781028748
346,505,116,399,173,521,player,0.911592960357666
346,719,159,280,200,375,player,0.6712276935577393
346,558,332,264,379,374,player,0.8963898420333862
346,675,166,307,200,384,player,0.7500191330909729
346,479,548,164,563,187,player,0.57599937915802
346,605,116,446,174,520,player,0.8014959692955017
346,416,165,280,198,341,player,0.661164402961731
346,675,241,245,263,334,player,0.8254435658454895
347,172,784,284,831,393,player,0.9020549058914185
347,243,540,270,596,368,player,0.9002479910850525
347,219,29,203,96,303,player,0.9094984531402588
347,505,112,402,171,524,player,0.9180476665496826
347,719,160,281,197,365,player,0.7433779835700989
347,558,326,266,370,376,player,0.9095569252967834
347,675,162,306,196,387,player,0.7934719920158386
347,771,136,302,170,354,player,0.8424171209335327
347,675,236,242,258,321,player,0.54169100522995
347,505,234,239,257,338,player,0.8652998805046082
347,752,916,215,940,270,player,0.4726138114929199
348,172,780,281,826,391,player,0.9127510786056519
348,243,543,267,596,366,player,0.9022352695465088
348,219,19,206,88,303,player,0.9149620532989502
348,505,109,400,167,524,player,0.9251922369003296
348,719,157,280,194,377,player,0.8542575240135193
348,558,318,266,360,376,player,0.9106484055519104
348,416,130,294,161,344,player,0.7734693288803101
348,505,229,240,253,337,player,0.8707520961761475
348,750,851,305,881,339,player,0.7622286677360535
348,667,140,337,173,445,player,0.7928808927536011
349,172,775,280,819,390,player,0.9127504229545593
349,243,548,265,598,364,player,0.8971711993217468
349,219,11,207,83,303,player,0.933586835861206
349,505,107,400,164,523,player,0.9242549538612366
349,719,157,281,191,382,player,0.7499171495437622
349,558,311,267,352,375,player,0.9024571180343628
349,416,124,291,150,341,player,0.7834367156028748
349,505,225,240,247,337,player,0.8591123819351196
349,750,850,307,876,340,player,0.8075145483016968
349,667,146,338,179,446,player,0.6839452981948853
349,416,142,296,163,345,player,0.7181485295295715
349,675,159,324,188,385,player,0.6878373622894287
350,172,770,280,813,393,player,0.9152827858924866
350,243,552,264,599,367,player,0.8958423733711243
350,219,4,209,79,305,player,0.9147194027900696
350,505,107,402,159,525,player,0.9160945415496826
350,719,153,282,186,363,player,0.7580968141555786
350,558,305,270,345,378,player,0.9151538610458374
350,416,122,294,143,341,player,0.7928802371025085
350,505,220,241,243,340,player,0.8389084339141846
350,750,847,311,872,342,player,0.8406249284744263
350,667,149,336,191,443,player,0.9123824238777161
350,416,140,303,156,350,player,0.816649854183197
351,172,766,279,808,393,player,0.9140851497650146
351,243,552,260,599,366,player,0.9127119779586792
351,219,1,209,76,305,player,0.9149532318115234
351,505,113,400,149,494,player,0.8401878476142883
351,558,298,271,340,379,player,0.9205673336982727
351,416,120,284,153,344,player,0.8112105131149292
351,505,216,241,239,340,player,0.8123054504394531
351,750,841,314,869,342,player,0.7770748734474182
351,667,148,334,201,445,player,0.8975697755813599
351,605,109,462,153,523,player,0.8536880612373352
352,172,761,278,803,391,player,0.8933219313621521
352,243,551,255,601,364,player,0.9250807166099548
352,219,2,206,72,304,player,0.915544331073761
352,505,114,397,147,483,player,0.767694890499115
352,719,146,278,180,372,player,0.7925934791564941
352,558,294,271,334,377,player,0.91152024269104
352,416,117,280,152,343,player,0.7797843217849731
352,505,212,240,235,339,player,0.8818022012710571
352,750,836,313,866,340,player,0.6683622002601624
352,667,158,332,210,444,player,0.906260073184967
352,605,111,462,150,521,player,0.8863279223442078
352,479,523,167,538,190,player,0.569068968296051
352,416,118,288,142,344,player,0.6401568055152893
353,172,756,278,799,391,player,0.9158576130867004
353,243,551,254,605,364,player,0.9162564277648926
353,219,0,207,70,304,player,0.9022572040557861
353,505,114,398,149,507,player,0.8321123719215393
353,675,144,277,179,381,player,0.8922338485717773
353,558,290,273,330,373,player,0.8801397085189819
353,416,115,276,149,344,player,0.80135178565979
353,505,209,241,232,340,player,0.8560740351676941
353,750,833,314,865,341,player,0.6137610673904419
353,667,173,334,219,447,player,0.8985960483551025
353,605,114,464,151,522,player,0.8719043135643005
353,479,521,167,535,190,player,0.5514812469482422
353,604,292,332,319,378,player,0.5188984274864197
354,172,752,283,794,396,player,0.9184384346008301
354,243,551,258,608,366,player,0.9158942699432373
354,219,0,211,65,309,player,0.8715872168540955
354,505,115,403,152,522,player,0.9020399451255798
354,675,142,281,179,388,player,0.8785411715507507
354,558,286,278,325,378,player,0.8941595554351807
354,416,110,277,147,347,player,0.7867778539657593
354,505,205,263,228,348,player,0.6207299828529358
354,750,831,316,862,345,player,0.7230434417724609
354,667,186,344,223,454,player,0.8765459656715393
354,479,518,171,532,194,player,0.7389755249023438
354,790,0,212,42,308,player,0.82951819896698
354,675,207,244,230,329,player,0.7699289917945862
355,172,746,286,791,397,player,0.9288761615753174
355,243,552,259,611,365,player,0.9114587903022766
355,219,0,215,63,309,player,0.879679799079895
355,505,114,404,151,527,player,0.8609793782234192
355,675,139,281,177,391,player,0.8845038414001465
355,558,282,280,320,368,player,0.8430285453796387
355,416,106,275,145,348,player,0.8995347023010254
355,505,202,273,226,347,player,0.5829580426216125
355,750,830,317,860,346,player,0.8245097994804382
355,667,193,348,226,457,player,0.8403849005699158
355,479,515,173,529,196,player,0.7094430327415466
355,797,204,246,228,304,player,0.7125371098518372
355,675,204,245,228,340,player,0.8410928845405579
355,778,907,317,924,349,player,0.49035826325416565
355,605,115,457,152,529,player,0.845162570476532
356,172,742,285,786,394,player,0.9029280543327332
356,243,555,258,612,362,player,0.817570686340332
356,219,0,215,61,305,player,0.8834793567657471
356,505,114,402,149,522,player,0.8217211961746216
356,675,137,280,176,390,player,0.8565182685852051
356,558,278,279,315,375,player,0.7270869016647339
356,416,100,270,146,346,player,0.8760690093040466
356,505,200,280,221,343,player,0.8440187573432922
356,750,829,313,858,344,player,0.8620896339416504
356,667,202,344,234,455,player,0.8752291202545166
356,675,201,244,224,303,player,0.8358335494995117
356,605,114,455,153,527,player,0.7915278077125549
357,172,737,285,781,392,player,0.9123983979225159
357,243,559,257,622,362,player,0.9216095209121704
357,219,0,217,55,303,player,0.8740853667259216
357,505,113,402,156,526,player,0.8575374484062195
357,675,136,280,173,389,player,0.8939383029937744
357,558,275,279,310,357,player,0.7812358736991882
357,416,93,261,147,345,player,0.8568170070648193
357,750,829,310,856,343,player,0.8687422275543213
357,667,207,340,245,453,player,0.8580334782600403
357,479,510,170,525,194,player,0.5521827936172485
357,790,0,219,36,302,player,0.7301415205001831
357,675,198,242,223,342,player,0.8618674874305725
358,172,733,290,777,395,player,0.9173733592033386
358,243,567,262,628,366,player,0.9089916944503784
358,219,0,223,53,306,player,0.8975262641906738
358,505,110,408,162,533,player,0.907374382019043
358,675,135,285,169,393,player,0.8743953704833984
358,558,273,283,312,371,player,0.8459426164627075
358,416,88,264,147,345,player,0.8432967066764832
358,750,830,314,856,347,player,0.8492785692214966
358,667,207,344,256,457,player,0.9136309027671814
358,479,508,174,523,198,player,0.704626739025116
358,807,114,409,142,478,player,0.42685338854789734
358,675,195,246,223,347,player,0.8607568144798279
358,558,87,265,147,318,player,0.6384918689727783
358,778,904,318,922,349,player,0.4938454031944275
358,605,110,448,164,532,player,0.8741844296455383
359,172,729,294,767,394,player,0.903961181640625
359,243,573,266,629,369,player,0.9069831371307373
359,219,0,228,53,312,player,0.9044607877731323
359,505,108,411,167,536,player,0.9322159886360168
359,675,130,289,172,396,player,0.8927432298660278
359,558,270,288,306,366,player,0.8202378749847412
359,416,86,267,147,346,player,0.8953782320022583
359,667,209,346,267,458,player,0.915203332901001
359,479,506,178,521,202,player,0.5077166557312012
359,675,193,251,220,334,player,0.8077582120895386
359,505,193,288,213,351,player,0.771259605884552
360,172,724,291,762,394,player,0.9118231534957886
360,243,578,262,629,364,player,0.9046684503555298
360,219,0,227,54,311,player,0.9220757484436035
360,505,105,411,169,536,player,0.9265428781509399
360,675,128,287,172,395,player,0.8826037645339966
360,558,268,288,302,355,player,0.8546282052993774
360,416,88,264,145,345,player,0.8700947761535645
360,667,213,342,278,452,player,0.9125416278839111
360,675,191,250,221,343,player,0.8241764307022095
360,505,191,286,212,351,player,0.7688465118408203
360,675,192,249,220,313,player,0.4448896050453186
361,172,720,282,759,379,player,0.8826724290847778
361,243,581,253,630,360,player,0.9341363310813904
361,219,0,220,57,305,player,0.9264323711395264
361,505,104,405,169,530,player,0.9412797689437866
361,675,128,283,171,389,player,0.9097025394439697
361,558,265,283,301,353,player,0.882122814655304
361,416,90,257,143,338,player,0.8780106902122498
361,667,220,336,288,447,player,0.910945475101471
361,675,190,244,219,342,player,0.8159130215644836
361,604,271,335,310,380,player,0.5353295803070068
361,505,189,275,214,345,player,0.7173466086387634
361,750,830,310,852,344,player,0.7439267039299011
362,172,716,281,758,382,player,0.8805842995643616
362,243,585,253,633,361,player,0.934739887714386
362,219,0,221,62,307,player,0.924342691898346
362,505,105,407,168,532,player,0.9386580586433411
362,675,129,284,169,389,player,0.9016912579536438
362,558,264,286,299,357,player,0.8792278170585632
362,416,94,255,139,340,player,0.8677405714988708
362,667,234,336,294,454,player,0.8619453310966492
362,675,189,246,218,341,player,0.8195772767066956
362,505,187,271,213,348,player,0.6934061646461487
362,750,830,313,851,346,player,0.5699684619903564
362,816,723,318,761,391,player,0.4320279061794281
362,479,502,172,517,197,player,0.5494439601898193
362,675,189,246,218,311,player,0.6993026733398438
363,172,710,285,756,393,player,0.9279199838638306
363,243,588,258,635,364,player,0.9213813543319702
363,219,0,226,66,313,player,0.8974390625953674
363,505,106,413,166,538,player,0.9299020171165466
363,675,127,288,163,394,player,0.8939841389656067
363,558,262,294,296,364,player,0.8869286179542542
363,416,97,258,143,346,player,0.8559502959251404
363,667,253,346,304,459,player,0.6878130435943604
363,505,186,284,211,353,player,0.8090416193008423
363,479,502,178,516,203,player,0.641964316368103
363,675,188,252,217,311,player,0.8336321711540222
363,698,279,349,308,390,player,0.4735410213470459
364,172,706,284,755,394,player,0.9174874424934387
364,243,594,260,639,364,player,0.9248469471931458
364,219,0,229,70,316,player,0.837384819984436
364,505,111,414,166,539,player,0.9247897863388062
364,675,127,289,163,395,player,0.8802201151847839
364,558,261,296,295,364,player,0.8860347867012024
364,416,100,256,149,346,player,0.8770120739936829
364,667,271,348,317,459,player,0.829057514667511
364,479,501,180,516,205,player,0.5686800479888916
364,790,0,237,45,316,player,0.8463457226753235
364,605,113,467,166,537,player,0.8588141202926636
364,675,187,254,217,354,player,0.8814604878425598
365,172,702,283,754,393,player,0.9194929003715515
365,243,601,260,644,363,player,0.9118217825889587
365,219,4,229,78,316,player,0.8253048658370972
365,505,117,414,167,538,player,0.932908833026886
365,675,129,289,164,395,player,0.8867518901824951
365,558,262,297,296,362,player,0.8935204148292542
365,416,102,253,153,340,player,0.8862388730049133
365,667,281,346,335,459,player,0.8760555982589722
365,479,502,180,517,205,player,0.4715925455093384
365,790,4,236,57,316,player,0.8621735572814941
365,605,118,463,167,537,player,0.9026925563812256
365,675,187,254,215,355,player,0.874534547328949
366,172,696,282,753,391,player,0.9259445071220398
366,243,607,260,646,362,player,0.9139838814735413
366,219,5,227,80,315,player,0.8887835144996643
